node_id,label
23011,0
33628,0
14612,0
286,0
11004,0
40205,1
37548,0
36309,0
33435,0
20209,0
16248,0
6049,1
15326,0
9905,0
42720,1
32387,0
24162,0
19123,0
41823,1
39978,0
19884,0
9130,0
39896,0
14203,0
20332,0
19880,0
4941,0
14179,0
1628,0
14847,0
4866,0
42355,1
9521,0
14728,0
39485,0
12827,0
5074,0
25632,0
26060,0
34653,0
6100,1
15515,0
33405,0
13517,0
38602,0
16896,0
26435,0
10923,0
4415,0
25821,0
12429,0
25532,0
14504,0
45837,1
32530,0
40116,1
1189,0
27689,0
20997,0
13173,0
28568,0
9134,0
28603,0
37656,0
3644,0
19655,0
35841,0
44955,1
30643,0
18624,0
18046,0
318,0
26484,0
3126,0
14643,0
31303,0
16195,0
21074,0
3253,0
29902,0
28375,0
39883,0
495,0
1866,0
35914,0
32135,0
20453,0
5653,0
40137,1
13193,0
38619,0
35744,0
4859,0
18354,0
37567,0
36497,0
24422,0
12611,0
22999,0
1001,0
7855,0
4000,0
6788,0
15659,0
25545,0
18060,0
27748,0
6041,1
27297,0
16600,0
32601,0
33335,0
31777,0
21512,0
37889,0
16536,0
27020,0
45114,1
40582,1
20318,0
44032,1
28657,0
16101,0
44521,1
3030,0
35363,0
16177,0
18163,0
8018,0
4121,0
34620,0
32581,0
38875,0
21840,0
38138,0
13419,0
38891,0
32577,0
13203,0
33912,0
41501,1
30920,0
36719,0
34556,0
41942,1
34148,0
22315,0
2292,0
9145,0
45009,1
36175,0
2098,0
22433,0
19427,0
18362,0
5607,0
13329,0
14486,0
43785,1
20387,0
4634,0
14014,0
26601,0
21169,0
42813,1
27827,0
5008,0
40791,1
12134,0
18968,0
12542,0
24065,0
25820,0
3361,0
42700,1
40623,1
17628,0
21634,0
20202,0
12939,0
36676,0
926,0
32921,0
12938,0
43783,1
40515,1
37380,0
23417,0
41234,1
21663,0
36138,0
13569,0
10877,0
19246,0
5943,0
18407,0
20296,0
43859,1
11967,0
10769,0
32511,0
2638,0
4192,0
15258,0
37848,0
2524,0
25785,0
16223,0
40588,1
18569,0
26279,0
40978,1
13716,0
20119,0
39290,0
28505,0
15096,0
6643,1
30687,0
22644,0
9349,0
8813,0
35755,0
13220,0
37420,0
20689,0
145,0
31058,0
40512,1
36639,0
31316,0
40487,1
5044,0
43889,1
5336,0
43969,1
1089,0
22780,0
30855,0
36038,0
541,0
22954,0
9100,0
34338,0
25738,0
7370,0
26332,0
18145,0
39007,0
35768,0
8280,0
6825,0
1262,0
7714,0
9141,0
153,0
42832,1
1898,0
24806,0
38810,0
26785,0
2950,0
36213,0
33667,0
36042,0
21244,0
28848,0
23133,0
37562,0
2080,0
34851,0
25607,0
33280,0
18847,0
29244,0
24923,0
8521,0
8730,0
36090,0
45584,1
62,0
5624,0
39001,0
30654,0
1586,0
11205,0
29095,0
19680,0
35582,0
12296,0
2573,0
37798,0
18568,0
6236,1
12593,0
38232,0
6913,0
13051,0
45039,1
16649,0
8576,0
24106,0
41301,1
21113,0
44760,1
24845,0
38286,0
3275,0
9151,0
28039,0
38897,0
35969,0
13533,0
42928,1
9450,0
19477,0
16763,0
25060,0
28620,0
27844,0
27226,0
5587,0
34328,0
44867,1
7662,0
11760,0
32494,0
1358,0
20948,0
17302,0
38594,0
17733,0
14715,0
31229,0
32237,0
14935,0
43825,1
17134,0
16318,0
42258,1
36619,0
22190,0
28794,0
20183,0
354,0
39101,0
16136,0
14119,0
17176,0
37718,0
32269,0
41887,1
36391,0
17124,0
23945,0
8414,0
12001,0
20326,0
6483,1
43602,1
30507,0
25182,0
1225,0
25697,0
15576,0
27265,0
25520,0
24496,0
11553,0
23257,0
19590,0
8655,0
18479,0
24071,0
33658,0
33452,0
8299,0
24388,0
17187,0
10243,0
13098,0
5968,0
13233,0
13722,0
339,0
9653,0
14344,0
41060,1
33785,0
23125,0
7733,0
34843,0
928,0
10764,0
44748,1
5924,0
1373,0
28578,0
29171,0
18126,0
9034,0
33385,0
19024,0
33776,0
6684,1
6349,1
10484,0
26965,0
9843,0
17472,0
24446,0
40455,1
12304,0
24757,0
24359,0
30229,0
16952,0
26818,0
15281,0
43370,1
24369,0
1494,0
19962,0
12779,0
14040,0
45645,1
2867,0
34276,0
10351,0
20635,0
39399,0
19412,0
18451,0
3898,0
30765,0
22877,0
8074,0
18064,0
32633,0
39986,0
38059,0
21451,0
28345,0
22132,0
39240,0
40941,1
30181,0
40250,1
15292,0
12062,0
36135,0
36256,0
24642,0
9948,0
3372,0
40206,1
24018,0
27145,0
38326,0
16249,0
17498,0
18823,0
17617,0
20012,0
43905,1
37390,0
33053,0
43719,1
23981,0
45670,1
24222,0
9425,0
4490,0
3662,0
11107,0
22769,0
10884,0
1962,0
9334,0
23677,0
36989,0
27762,0
7297,0
33611,0
43035,1
41368,1
24854,0
30124,0
20224,0
15102,0
36711,0
4265,0
29804,0
31603,0
19437,0
8601,0
23254,0
41709,1
3202,0
28073,0
25199,0
31874,0
13610,0
1105,0
22146,0
15168,0
30247,0
14787,0
12085,0
14987,0
42074,1
20272,0
17150,0
5632,0
20985,0
37561,0
24060,0
14545,0
22906,0
23194,0
5098,0
43713,1
13561,0
1045,0
24248,0
16957,0
37696,0
31273,0
12178,0
18655,1
31178,0
27048,0
12711,0
33597,0
3846,0
36121,0
21021,0
37325,0
17313,0
20467,0
32201,0
16185,0
43998,1
31166,0
21066,0
38837,0
22275,0
30599,0
39831,0
13151,0
17678,0
38002,0
15733,0
31714,0
2263,0
32159,0
30934,0
36584,1
17216,0
42537,1
37464,0
7265,0
22084,0
6562,1
336,0
36731,0
5753,0
35586,0
36916,0
32928,0
32102,0
8367,0
18695,0
13420,0
4652,0
28349,0
33704,0
39402,0
43178,1
39450,0
30768,0
13276,0
860,0
23622,0
23341,0
40808,1
25198,0
38750,0
15344,0
14929,0
33547,0
20903,0
4642,0
21766,0
45217,1
28920,0
42793,1
40519,1
38147,0
45669,1
24137,0
2476,0
12992,0
3761,0
44914,1
10902,0
12733,0
7581,0
43109,1
27292,0
26737,0
35717,0
21380,0
27205,0
11991,0
42062,1
2323,0
4310,0
771,0
4966,0
788,0
741,0
36768,0
39976,0
4612,0
19273,0
2536,0
11770,0
8331,0
30871,0
30458,0
37471,0
32149,0
18462,0
32176,0
34644,0
6555,1
9903,0
4723,0
33002,0
8010,0
13937,0
32435,0
23250,0
30062,0
39356,0
18395,0
693,0
13636,0
3070,0
35209,0
27389,0
11688,0
4473,0
18959,0
7069,1
40418,1
40330,1
19960,0
22053,0
3433,0
30447,0
17376,0
3557,0
29623,0
20789,0
20513,0
15499,0
43126,1
27577,0
45856,1
11883,0
44502,1
44164,1
26780,0
3535,0
44349,1
1368,0
17703,0
6613,1
36342,0
33192,0
33876,0
27842,0
5148,0
12803,0
509,0
18023,0
39442,0
30094,0
20906,0
7766,0
28761,0
29277,0
2389,0
44881,1
19846,0
26198,0
19316,0
36164,0
40987,1
19356,0
45022,1
44882,1
10660,0
11584,0
31914,0
11768,0
6706,0
8269,0
2940,0
6583,1
3352,0
21079,0
12251,0
36783,0
32275,0
22356,0
31583,0
17748,0
27693,0
4161,0
4938,0
26557,0
23027,0
22413,0
41050,1
8335,0
12092,0
34287,0
4264,0
34934,0
24539,0
25729,0
32468,0
33120,0
40002,0
2546,0
26400,0
24045,0
6202,1
2995,0
21776,0
41623,1
33215,0
3675,0
9768,0
11197,0
34468,0
35911,0
8990,0
29803,0
28948,0
4675,0
27113,0
8809,0
1771,0
2324,0
30617,0
25718,0
28085,0
8642,0
17521,0
21181,0
34634,0
45328,1
42875,1
24914,0
42424,1
39823,0
35398,0
39105,0
12964,0
6019,1
38156,0
40898,1
45322,1
1010,0
42211,1
12078,0
5129,0
1242,0
30942,0
9924,0
11831,0
5628,0
7426,0
25919,0
43884,1
38068,0
29014,0
35819,0
40711,1
5368,0
23191,0
3326,0
40187,1
22323,0
27149,0
33837,0
38591,0
1282,0
6234,1
33515,0
21007,0
35503,0
34530,0
40948,1
2433,0
13850,0
18939,0
19335,0
35538,0
29669,0
18511,0
20784,0
45841,1
17549,0
34408,0
7371,0
36119,0
3536,0
29165,0
30660,0
10200,0
42001,1
19900,0
25754,0
11618,0
38551,0
40252,1
22838,0
3550,0
39708,0
12017,0
45809,1
28229,0
44260,1
6594,1
31020,0
40733,1
10494,0
15655,0
2807,0
9299,0
33900,0
17269,0
30178,0
10003,0
37074,0
3122,0
13761,0
12835,0
9077,0
31813,0
34488,0
8380,0
6163,1
40946,1
27895,0
34009,0
3613,0
39254,0
11416,0
45253,1
42822,1
20187,0
15871,0
28796,0
44846,1
17601,0
41432,1
26971,0
43714,1
7645,0
11398,0
12133,0
434,0
21551,0
14277,0
23118,0
32074,0
42917,1
27896,0
7071,1
6055,1
32271,0
5531,0
33644,0
11420,0
24135,0
41678,1
34487,0
2727,0
38431,0
44817,1
27486,0
30787,0
27619,0
28737,0
19248,0
29321,0
35590,0
45591,1
40443,1
27523,0
34400,0
4283,0
43436,1
1154,0
2288,0
20858,0
28252,0
44806,1
29458,0
11927,0
2664,0
34206,0
33936,0
24002,0
11373,0
37983,0
45805,1
10139,0
27472,0
25779,0
34452,0
29398,0
27272,0
5758,0
43572,1
7762,0
17644,0
4737,0
15394,0
11684,0
12409,0
32935,0
848,0
6899,0
7679,0
33128,0
32179,0
2359,0
8497,0
43468,1
3773,0
37505,0
12488,0
21419,0
6615,1
5859,0
33574,0
5322,0
40880,1
4039,0
38645,0
28897,0
40221,1
32591,0
24985,0
891,0
24483,0
23796,0
35005,0
22424,0
21523,0
43345,1
2277,0
39518,0
17476,0
12758,0
19743,0
43149,1
24227,0
35614,0
36875,0
31601,0
40905,1
14385,0
15616,0
11828,0
45709,1
21362,0
15108,0
29107,0
32853,0
36050,0
28060,0
42741,1
34904,0
6759,0
41744,1
23112,0
37936,0
43591,1
32937,0
27066,0
37166,0
30330,0
41146,1
10310,0
40835,1
20846,0
37358,0
10289,0
39873,0
42911,1
26863,0
18313,0
31435,0
20112,0
39359,0
44215,1
44903,1
44234,1
24191,0
7878,0
6799,0
24583,0
10638,0
38732,0
41815,1
2649,0
30014,0
18007,0
34088,0
40824,1
1686,0
7334,0
10383,0
31344,0
41778,1
9313,0
5457,0
23139,0
37378,0
18347,0
6831,0
10384,0
15701,0
39660,0
15794,0
16450,0
41221,1
39410,0
37995,0
36798,0
32260,0
28817,0
12587,0
1747,0
13016,0
30445,0
42000,1
14569,0
37450,0
9242,0
38443,0
1064,0
14570,0
6774,0
34885,0
9837,0
45306,1
14997,0
3380,0
38664,0
17745,0
14023,0
1878,0
8166,0
4936,0
15362,0
4464,0
37075,0
21682,0
19780,0
44132,1
33430,0
15007,0
26604,0
44300,1
29267,0
29348,0
27295,0
38168,0
31447,0
4925,0
20014,0
6219,1
5052,0
41480,1
18370,0
19669,0
45744,1
19569,0
45116,1
30930,0
28315,0
31993,0
23509,0
4456,0
19366,0
20857,0
23850,0
4500,0
11049,0
11178,0
19109,0
22925,0
24794,0
43002,1
28882,0
21314,0
40916,1
24834,0
43412,1
29602,0
13707,0
10422,0
6262,1
55,0
9872,0
15969,0
8249,0
25552,0
8712,0
43528,1
17784,0
40787,1
33948,0
13650,0
13149,0
10981,0
40676,1
5222,0
14433,0
22933,0
593,0
1052,0
11939,0
5545,0
24430,0
17535,0
38099,0
42552,1
4539,0
89,0
43769,1
39031,0
35415,0
9126,0
28066,0
10302,0
22826,0
31170,0
3221,0
31415,0
22446,0
17927,0
23742,0
36429,0
5472,0
29923,0
16656,0
11933,0
18812,0
10786,0
44131,1
5211,0
41973,1
25347,0
22832,0
8706,0
18068,0
17036,0
39470,0
35521,0
27171,0
9380,0
18348,0
16852,0
16811,0
15133,0
23432,0
36207,0
42025,1
22384,0
15404,0
37329,0
8366,0
22859,0
33272,0
799,0
8850,0
28589,0
23581,0
40297,1
33001,0
10333,0
38105,0
19382,0
45129,1
21971,0
36489,0
9788,0
14029,0
12192,0
43480,1
8538,0
29113,0
22981,0
36971,0
40956,1
28237,0
36399,0
45230,1
33186,0
30231,0
6291,1
41601,1
23144,0
45440,1
31379,0
14931,0
4296,0
35795,0
8539,0
1053,0
3444,0
22027,0
8192,0
12509,0
23720,0
35410,0
34492,0
34642,0
3047,0
20076,0
31906,0
41348,1
38469,0
40957,1
43425,1
6326,1
3908,0
26727,0
20407,0
42968,1
38493,0
6801,0
10934,0
6890,0
34282,0
43605,1
6796,0
42635,1
14027,0
11523,0
27157,0
10153,0
43332,1
11565,0
5720,0
42931,1
15462,0
30744,0
33991,0
643,0
447,0
44658,1
21233,0
15004,0
7446,0
41435,1
38268,0
20106,0
35028,0
18093,0
20777,0
20047,0
998,0
43010,1
5221,0
15974,0
12934,0
32187,0
38113,0
4753,0
21353,0
42354,1
38328,0
27195,0
8653,0
41903,1
6042,1
2705,0
29451,0
41294,1
31908,0
27565,0
17122,0
16776,0
6109,1
9947,0
9942,0
43815,1
24350,0
17767,0
30740,0
22461,0
9870,0
7732,0
35334,0
42825,1
30160,0
13347,0
19285,0
13208,0
41830,1
36914,0
39795,0
42207,1
8583,0
38471,0
25412,0
37495,0
19491,0
829,0
43919,1
33736,0
37031,0
2754,0
39912,0
43365,1
39354,0
29536,0
22466,0
28969,0
27766,0
28062,0
35059,0
13838,0
37217,0
11286,0
37263,0
17189,0
32826,0
29639,0
23143,0
15209,0
21696,0
11220,0
44244,1
7196,0
11518,0
1414,0
13965,0
26580,0
37771,0
24686,0
222,0
18309,0
21953,0
37324,0
37490,0
23885,0
6434,1
34165,0
18364,0
37634,0
6860,0
39185,0
23980,0
1542,0
28031,0
33747,0
24253,0
37437,0
7842,0
27085,0
12433,0
43097,1
40557,1
35246,0
35960,0
16129,0
29170,0
15323,0
26410,0
43316,1
1393,0
41267,1
2316,0
40959,1
28491,0
40627,1
7509,0
36086,0
33735,0
29068,0
12372,0
38761,0
41861,1
17099,0
44345,1
21605,0
17146,0
41564,1
840,0
15986,0
29539,0
34081,0
7769,0
44852,1
11616,0
34714,0
4922,0
31052,0
3399,0
29307,0
40449,1
21492,0
31532,0
37457,0
39751,0
31436,0
3088,0
15723,0
16172,0
29456,0
805,0
35605,0
13528,0
5413,0
4639,0
24973,0
33139,0
9965,0
29780,0
32261,0
40318,1
25167,0
23426,0
6939,0
16131,0
17051,0
14742,0
18646,0
29673,0
15346,1
45649,1
20511,0
44897,1
45479,1
16436,0
15386,0
43034,1
9194,0
26522,0
27806,0
8489,0
44974,1
15011,0
6802,0
24325,0
5567,0
3035,0
3718,0
22691,0
31216,0
35236,0
2589,0
25566,0
10271,0
35972,0
2944,0
34906,0
17798,0
30542,0
21080,0
4191,0
41310,1
40604,1
31459,0
27221,0
32076,0
43322,1
29865,0
42542,1
2819,0
32885,0
29779,0
12567,0
28954,0
5364,0
7525,0
4080,0
39196,0
35941,0
21870,0
5991,1
9586,0
33033,0
36209,0
38062,0
43598,1
24636,0
18417,0
40597,1
11570,0
40501,1
17466,0
21763,0
17841,0
35754,0
11746,0
19367,0
45829,1
13327,0
14835,0
2980,0
12149,0
32107,0
13874,0
26505,0
4484,0
38488,0
17367,0
34090,0
1076,0
29037,0
25295,0
36963,0
24862,0
9230,0
30404,0
34002,0
24399,0
4601,0
36392,0
41991,1
7850,0
42199,1
36340,0
8057,0
41569,1
7240,0
41676,1
35791,0
36629,0
34896,0
35154,0
3426,0
35198,0
43907,1
2272,0
35319,0
23715,0
30531,0
15259,0
23459,0
18201,0
258,0
29731,0
11335,0
42761,1
29720,0
6068,1
39265,0
37180,0
28759,0
27686,0
27646,0
17130,0
22341,0
10571,0
31941,0
2371,0
21118,0
11069,0
34838,0
20425,0
36291,0
2510,0
9189,0
19823,0
45167,1
37181,0
24696,0
1584,0
44150,1
39177,0
10533,0
686,0
11024,0
34898,0
33204,0
14491,0
16057,0
28295,1
790,0
43532,1
39804,0
10237,0
6976,0
39121,0
27357,0
7651,0
33380,0
11525,0
7831,0
28901,0
37267,0
4405,0
29930,0
33233,0
25142,0
32208,0
5612,0
28036,0
24551,0
32357,0
31696,0
23494,0
14492,0
19061,0
20712,0
1741,0
31982,0
1422,0
25793,0
29701,0
33986,0
26682,0
18692,0
35476,0
18379,0
28513,0
39310,0
32447,0
14730,0
16031,0
5141,0
30754,0
20882,0
36674,0
31003,0
37795,0
8580,0
17042,0
8905,0
33180,0
26219,0
37152,0
35324,0
38102,0
31829,0
8278,0
4537,0
24618,0
15176,0
29520,0
39020,0
18228,0
32231,0
8467,0
6545,1
35684,0
10323,0
33713,0
26199,0
30933,0
20095,0
26860,0
17707,0
21055,0
36310,0
42101,1
26588,0
28728,0
9503,0
43154,1
44578,1
1871,0
21770,0
34959,0
33466,0
32070,0
42372,1
5226,0
39039,0
41883,1
37703,0
5043,0
29839,0
39264,0
19166,0
13467,0
11262,0
23090,0
14818,0
28719,0
27069,0
29462,0
41334,1
20325,0
32962,0
32493,0
20235,0
45567,1
33778,0
1238,0
5209,0
9871,0
1318,0
22753,0
1362,0
2268,0
970,0
39387,0
34769,0
11891,0
40097,1
7006,0
37199,0
20431,0
9707,0
38548,0
31173,0
15645,0
7584,0
7897,0
1714,0
43290,1
13868,0
6653,1
1348,0
23195,0
4950,0
28581,0
41651,1
37781,0
9890,0
44251,1
37071,0
13855,0
42806,1
714,0
24725,0
30789,0
1151,0
21157,0
3932,0
29830,0
2490,0
42616,1
14198,0
45673,1
6790,0
9106,0
41330,1
11726,0
25877,0
3979,0
63,0
35115,0
10883,0
44915,1
23430,0
31853,0
3523,0
31793,0
2884,0
20485,0
25282,0
15670,0
12796,0
34243,0
40069,0
31904,0
45532,1
1246,0
29898,0
18913,0
20477,0
33766,0
1724,0
6981,0
40537,1
45796,1
39030,0
38625,0
18380,0
28868,0
27564,0
38831,0
33286,0
16672,0
1320,0
1164,0
37060,0
23751,0
44989,1
2596,0
5999,1
20244,0
21177,0
38366,0
18405,0
22670,0
703,0
20728,0
10781,0
14019,0
13129,0
26206,0
11258,0
21417,0
44775,1
33830,0
16521,0
41545,1
9769,0
40196,1
5812,0
1928,0
754,0
9004,0
10556,0
7406,0
14443,0
29903,0
28407,0
10563,0
23431,0
22866,0
29537,0
13527,0
10069,0
12470,0
36405,0
11144,0
33881,0
36664,0
7122,0
11790,0
32122,0
10439,0
32052,0
39644,0
15679,0
10175,0
31934,0
13621,0
15288,0
18738,0
23124,0
35883,0
32844,0
43883,1
4599,0
21929,0
29792,0
30194,0
23324,0
42909,1
40828,1
41770,1
18628,0
31453,0
25000,0
6239,1
27390,0
20958,0
23015,0
41557,1
19739,0
24734,0
43204,1
28573,0
3164,0
30946,0
32617,0
21185,0
32970,0
34499,0
18121,0
41096,1
21196,0
3445,0
20250,0
17778,0
34140,0
9310,0
10783,0
39970,0
30328,0
41336,1
11010,0
25337,0
1722,0
12974,0
30142,0
11355,0
24628,0
30821,0
35531,0
38540,0
11680,0
30872,0
26889,0
19268,0
40352,1
21474,0
32053,0
1978,0
7251,0
16899,0
42830,1
41666,1
11526,0
291,0
4935,0
2089,0
45564,1
28658,0
12035,0
22918,0
18492,0
24295,0
35003,0
30323,0
8291,0
9304,0
8246,0
11189,0
14982,0
32571,0
43799,1
42438,1
5601,0
36248,0
13167,0
7004,0
41757,1
8571,0
5551,0
3482,0
4630,0
2410,0
20502,0
13693,0
19241,0
22827,0
40234,1
37997,0
21464,0
41479,1
1799,0
15245,0
1617,0
26391,0
4711,0
6443,1
30503,0
17862,0
21640,0
17999,0
5294,0
34137,0
45034,1
4241,0
8104,0
12623,0
13819,0
43555,1
30398,0
11464,0
34878,0
5662,0
37010,0
27471,0
7904,0
33945,0
33150,0
7843,0
37628,0
22540,0
37694,0
10648,0
24572,0
4214,0
21115,0
9360,0
26705,0
159,0
13877,0
12042,0
2957,0
24404,0
16542,0
39389,0
45093,1
1658,0
40617,1
22730,0
7591,0
42514,1
31956,0
4460,0
37903,0
43679,1
31950,0
4617,0
9858,0
33247,0
3288,0
18349,0
29166,0
1636,0
2827,0
45027,1
25621,0
17023,0
19069,0
2796,0
18102,0
1430,0
42219,1
44618,1
27954,0
21965,0
10400,0
36276,0
10739,0
39531,0
23382,0
5799,0
9309,0
9452,0
5629,0
3181,0
6392,1
38056,0
259,0
23998,0
17641,0
747,0
39498,0
7179,0
5293,0
18065,0
19898,0
38870,0
37630,0
19151,0
26384,0
11713,0
41434,1
29735,0
9405,0
24783,0
364,0
43363,1
34961,0
40130,1
20246,0
28152,0
26548,0
10803,0
32639,0
7552,0
33018,0
17224,0
2691,0
32069,0
36635,0
41408,1
466,0
36761,0
14501,0
36825,0
8790,0
41034,1
26845,0
39112,0
15097,0
42575,1
33584,0
42386,1
39257,0
36441,0
33538,0
37780,0
13131,0
30345,0
3925,0
10570,0
42469,1
31611,0
16467,0
35868,0
3803,0
23597,0
8934,0
40506,1
14143,0
41487,1
8163,0
29811,0
12231,0
121,0
28956,0
5994,1
211,0
9051,0
8059,0
15517,0
13008,0
10265,0
27238,0
15015,0
3406,0
5651,0
33133,0
10980,0
18094,0
19314,0
34547,0
18663,0
23166,0
36944,0
8030,0
31085,0
31765,0
19256,0
43880,1
2659,0
44041,1
14745,0
45554,1
17904,0
32648,0
25616,0
41063,1
13571,0
15076,0
29527,0
3519,0
16973,0
23554,0
30018,0
44876,1
10720,0
44985,1
26724,0
34241,0
43940,1
35384,0
32312,0
17808,0
3857,0
8989,0
34283,0
236,0
29643,0
40884,1
29843,0
44531,1
40350,1
32968,0
15618,0
4584,0
27783,0
29574,0
1505,0
698,0
33242,0
43824,1
37400,0
24988,0
25299,0
29568,0
376,0
21011,0
13768,0
40070,0
39610,0
11485,0
17759,0
14946,0
17094,0
22548,0
26820,0
29357,0
21301,0
5776,0
36226,0
44382,1
29213,0
38285,0
18972,0
17499,0
6245,1
10530,0
20394,0
17372,0
27983,0
19197,0
35696,0
19622,0
34445,0
14471,0
38176,0
23373,0
25353,0
20518,0
45881,1
18600,0
4605,0
18540,0
11383,0
26827,0
38304,0
30623,0
38697,0
45409,1
9819,0
36197,0
28324,0
4340,0
4952,0
14130,0
39406,0
43731,1
39838,0
43115,1
29363,0
41607,1
23694,0
32890,0
6647,1
30572,0
39253,0
22030,0
14053,0
24597,0
4838,0
43375,1
6331,1
23492,0
3138,0
25707,0
13930,0
432,0
43292,1
33250,0
36508,0
40810,1
8681,0
45144,1
36928,0
14822,0
31005,0
36386,0
41277,1
39511,0
37788,0
16438,0
20022,0
45598,1
18193,0
882,0
1063,0
23633,0
1274,0
105,0
20350,0
33671,0
25767,0
8063,0
17,0
12811,0
26212,0
15065,0
15684,0
12654,0
17461,0
2883,0
5642,0
39755,0
12425,0
35177,0
12665,0
31349,0
15902,0
4871,0
30184,0
22439,0
18231,0
22052,0
37365,0
10437,0
43445,1
38169,0
25078,0
12907,0
45739,1
39835,0
881,0
27882,0
4884,0
41700,1
21054,0
28311,0
2543,0
11451,0
13405,0
28145,0
1324,0
45802,1
1923,0
21964,0
25421,0
3205,0
33327,0
40280,1
1219,0
33717,0
18781,0
30586,0
32359,0
13280,0
32342,0
28169,0
4474,0
39832,0
20672,0
11035,0
28045,0
20521,0
20152,0
23743,0
22577,0
23330,0
13668,0
9510,0
12997,0
13323,0
8608,0
30457,0
8340,0
15178,0
38345,0
23564,0
7939,0
42556,1
9385,0
23988,0
12585,0
41630,1
38590,0
41580,1
43005,1
4931,0
15190,0
22422,0
30065,0
9763,0
36925,0
8093,0
17533,0
21306,0
13029,0
45417,1
11103,0
16066,0
44868,1
12265,0
27231,0
18793,0
8410,0
11050,0
678,0
35567,0
32383,0
3025,0
17465,0
26891,0
13121,0
45803,1
9178,0
28495,0
24530,0
36158,0
11190,0
41076,1
11799,0
2479,0
36597,0
20411,0
5507,0
36296,0
20370,0
25393,0
3278,0
14144,0
26271,0
4210,0
30299,0
30702,0
24839,0
13009,0
20016,0
38807,0
32467,0
14815,0
8407,0
11218,0
40475,1
10433,0
36076,0
18067,0
11956,0
37110,0
37600,0
1195,0
21851,0
14814,0
39362,0
30492,0
44694,1
17350,0
28600,0
32244,0
10794,0
34732,0
37168,0
16660,0
21268,0
200,0
24718,0
42790,1
16934,0
34970,0
17101,0
35616,0
9548,0
14691,0
17605,0
37304,0
18466,0
1111,0
45214,1
13497,0
4004,0
30306,0
44467,1
30441,0
45684,1
14630,0
32814,0
39457,0
8533,0
41374,1
38321,0
1093,0
41257,1
13866,0
3487,0
20733,0
18034,0
14363,0
40413,1
39608,0
39569,0
9234,0
16888,0
33513,0
17405,0
19624,0
32482,0
32412,0
2498,0
49,0
39058,0
30385,0
12498,0
43717,1
29284,0
21934,0
25823,0
16772,0
23211,0
13715,0
5882,0
8081,0
23177,0
103,0
38117,0
39646,0
10511,0
39730,0
43820,1
44883,1
27558,0
5989,1
40168,1
351,0
41657,1
12986,0
10053,0
25752,0
44358,1
36709,0
25022,0
36140,0
1196,0
32680,0
27457,0
28436,0
41542,1
2059,0
39132,0
13039,0
6050,1
21322,0
45750,1
13308,0
25881,0
38762,0
14717,0
7418,0
30524,0
39474,0
4848,0
36348,0
27076,0
44392,1
5746,0
21743,0
43435,1
23953,0
28159,0
12605,0
13447,0
2293,0
38817,0
19108,0
43638,1
32134,0
9555,0
32579,0
35952,0
39051,0
18340,0
7413,0
23441,0
25165,0
18138,0
33273,0
1793,0
14497,0
37558,0
39758,0
19487,0
12693,0
19374,0
26047,0
30039,0
26672,0
13246,0
44795,1
31480,0
42912,1
16747,0
18381,0
28095,0
839,0
18918,0
688,0
13257,0
45170,1
41340,1
11321,0
2068,0
15230,0
42282,1
44242,1
35962,0
7080,1
30138,0
15687,0
963,0
102,0
5066,0
484,0
34792,0
43691,1
9093,0
2577,0
42650,1
3409,0
8334,0
28824,0
41373,1
36588,0
13565,0
20941,0
24580,0
6879,0
4740,0
33201,0
1198,0
5068,0
2780,0
6763,0
29834,0
27962,0
10724,0
18506,0
119,0
24407,0
38647,0
6218,1
31834,0
689,0
40679,1
15483,0
27240,0
37036,0
30809,0
42040,1
36836,0
16187,0
20253,0
8640,0
22083,0
13336,0
34337,0
36506,0
12398,0
33653,0
2618,0
3656,0
16127,0
3527,0
12073,0
15580,0
45728,1
39054,0
13394,0
10313,0
6862,0
23608,0
15526,0
5256,0
32309,0
16189,0
5123,0
39268,0
10608,0
23507,0
36014,0
6780,0
37748,0
14712,0
17063,0
20215,0
28287,0
12191,0
38669,0
12588,0
13694,0
22635,0
36028,0
34415,0
42388,1
40044,0
15797,0
9099,0
31799,0
22144,0
45237,1
44074,1
3815,0
380,0
11238,0
40609,1
20812,0
41391,1
35718,0
32944,0
44058,1
34301,0
37275,0
16533,0
8605,0
4043,0
29279,0
3257,0
2110,0
39547,0
17829,0
15256,0
31398,0
9567,0
28748,0
9547,0
14534,0
32334,0
9622,0
7825,0
44997,1
16939,0
35817,0
14048,0
44100,1
8020,0
123,0
5216,0
28570,0
6550,1
11979,0
38808,0
40195,1
15882,0
42468,1
8223,0
3504,0
34463,0
12475,0
19124,0
1786,0
18097,0
20218,0
39740,0
20337,0
24238,0
12583,0
11382,0
23620,0
21010,0
39004,0
23741,0
21737,0
27904,0
5324,0
31733,0
28063,0
10252,0
6659,1
33400,0
18283,0
9729,0
27702,0
31800,0
2839,0
39768,0
22406,0
23488,0
45799,1
41599,1
12773,0
45529,1
13325,0
27466,0
184,0
3530,0
11882,0
36436,0
25483,0
24476,0
21787,0
24161,0
37144,0
11945,0
43728,1
40378,1
44543,1
42332,1
19509,0
24940,0
3623,0
4703,0
40230,1
21810,0
22361,0
19234,0
29581,0
14553,0
39538,0
40945,1
18483,0
16944,0
42531,1
24697,0
9227,0
20077,0
45313,1
41156,1
36424,0
23440,0
23368,0
16667,0
10852,0
16645,0
25876,0
18982,0
24475,0
39586,0
